userId,userName,gender,location,birthday,verfied,凯美瑞,雅阁,天籁,阿特兹,索纳塔九,传祺GA6,帕萨特
12601790,跑步赢过蜗牛,男,广东,1988-07-07,true,0,0,1,0,0,0,0
4181141,长城C30益达,男,广西,1986-07-21,true,0,0,0,0,0,0,1
6652173,长沙小哥,男,湖南,2013-03-16,true,0,1,0,0,0,0,0
13099703,小白_2043,男,上海,1992-08-30,true,1,0,0,0,0,0,0
4388489,吾爱临朐,男,山东,null,true,0,0,0,0,0,0,1
5382948,浩浒,男,河南,null,true,0,0,0,0,0,0,1
16625210,beenyanchan,女,广东,null,true,0,0,0,1,0,0,0
7712596,zhang37282,男,甘肃,null,true,1,0,0,0,0,0,0
8250911,佐高丸滕,男,广东,1989-12-04,true,0,0,1,0,0,0,0
20102218,yyyyyuuu,男,湖北,null,true,0,0,0,0,0,0,1
8449346,zjhyjjd,男,黑龙江,null,true,0,0,0,1,0,0,0
8691355,hometownsz,男,江苏,null,true,0,1,0,0,0,0,0
3040207,panwei0101,男,安徽,1981-06-29,true,0,0,1,0,0,0,0
14330030,zuoshunqiang,男,重庆,null,true,0,0,0,1,0,0,0
855859,爱车族20081012,男,河南,1988-07-21,true,0,0,0,0,0,0,1
13098659,此号已经被盗,男,上海,null,true,0,0,0,0,0,0,1
17239076,Ryan失忆,男,江苏,1991-07-11,true,0,0,0,0,1,0,0
8486237,wei太阳,男,上海,1982-01-17,true,0,1,0,0,0,0,0
6747243,cans111,男,广东,null,true,1,0,0,0,0,0,0
12227446,伍尼玛的逆袭,男,广东,1990-01-18,true,0,1,1,0,0,0,0
654670,cappucinno,男,山东,1984-06-30,true,0,0,0,0,0,0,1
2117550,cztjf,男,广东,1982-02-15,false,1,0,0,0,0,0,0
14865109,港湾32,男,湖北,null,true,0,0,0,1,0,0,0
5432077,ruiqix1,男,内蒙古,null,true,0,0,1,0,0,0,0
3492600,丝路迷雾,男,辽宁,1974-01-01,true,0,0,1,0,0,0,0
24323940,whzw520,男,湖北,null,true,1,1,0,0,0,0,0
2949868,88mmflk41,男,浙江,1982-12-26,true,0,0,0,1,0,0,0
14360769,小螃蟹2004,男,湖南,1978-09-13,true,1,0,0,0,0,0,0
4323832,schengn,男,江苏,null,true,1,0,0,0,0,0,0
2096624,zuram,男,广东,1988-01-30,true,0,1,0,0,0,0,0
18156417,飞毛腿L,男,辽宁,null,true,1,0,0,0,0,0,0
21155423,归途1992,男,江西,null,true,0,0,1,0,0,0,0
839472,sinwenke,女,江苏,1990-01-28,true,0,0,0,0,0,0,1
5538671,zxwuhui,男,北京,1989-08-27,true,0,1,0,0,0,0,0
18963205,不准说,男,甘肃,null,true,0,0,0,0,1,0,0
17735781,超人Mr,男,江苏,null,true,0,0,0,1,0,0,0
8743351,烈腌冰心,男,河北,null,true,0,1,0,0,0,0,0
19851819,农资播报,男,安徽,null,true,0,0,0,0,1,0,0
148507,xuedongqc,男,广东,1982-02-26,true,0,0,1,0,0,0,0
7553124,jeff2177,男,广东,null,true,0,0,1,0,0,0,0
4431035,好人lhf,男,上海,1986-12-28,true,0,1,0,0,0,0,0
2351591,orhacker,男,江苏,1984-03-23,true,0,0,0,0,0,0,1
15950505,汤xiao维,男,浙江,null,true,1,0,0,0,0,0,0
7771951,funya,男,四川,null,true,0,1,0,0,0,0,0
4312287,Cruze_201109,男,河南,null,true,0,0,0,0,0,0,1
13065313,BeForgotten,男,甘肃,null,true,0,1,0,0,0,0,0
11109738,苏亚亚,男,河南,null,true,0,0,0,0,0,0,1
5507167,爬爬鱼,男,河北,null,true,0,0,1,0,0,0,0
18491480,Sad_xiaoxu,男,江苏,null,true,0,0,0,1,0,0,0
6031320,最终梦想丶阿凯,男,河南,null,true,0,0,0,0,1,0,0
18466557,着梦想入睡,女,福建,null,true,1,0,0,0,0,0,0
9231743,1004005,男,浙江,null,true,0,0,0,0,0,0,1
11053752,renyongyi9713,男,四川,null,true,0,0,1,0,0,0,0
16166696,骑着麻木飞奔,男,湖北,null,true,0,0,0,1,0,0,0
503701,忙果,男,上海,1978-10-28,true,1,0,0,0,0,0,0
18209900,sxl5220851,男,北京,null,true,1,0,0,0,0,0,0
25808379,老狼的梦想,男,江西,null,true,0,1,0,0,0,0,0
4747307,TTFred,男,河北,1992-01-22,true,0,1,0,0,0,0,0
14568209,情何以堪27,男,北京,null,true,0,0,0,1,0,0,0
8461011,pilot2013,男,上海,null,true,0,1,0,0,0,0,0
4575670,佛主请赐予飞哥钞票,男,河南,1989-08-25,true,0,0,0,0,0,0,1
14140344,在城西,男,上海,1982-05-01,true,0,0,0,1,0,0,0
4868674,倾听那声音,男,福建,1990-12-20,true,1,0,0,0,0,0,0
1836904,小西瓜米,男,四川,1984-11-23,true,0,0,1,0,0,0,0
5147710,hengxin2012,男,河北,1979-02-01,true,0,0,0,0,0,0,1
10134570,dcyylm2014,男,湖南,1980-02-01,true,0,0,0,0,0,0,1
7883885,唐僧2014,男,山西,null,true,0,1,0,0,1,0,0
11106542,不懂2021,男,黑龙江,null,true,0,1,1,0,0,0,0
9343241,丿灬尔旳佰魵徔壹,男,江西,1988-10-08,true,1,0,0,0,0,0,0
5649527,新凯1,男,北京,null,true,1,0,0,0,0,0,0
14562306,亚傲毛巾,男,河北,null,true,0,0,0,0,0,1,0
15708573,2015标志RCZ,男,四川,1991-07-21,true,0,0,1,0,0,0,0
19394741,南宫独孤,男,江苏,null,false,0,0,0,0,0,0,1
4970068,caozhenwu001,男,浙江,null,true,0,0,1,0,0,0,0
12014566,camfordlth,男,广东,1982-06-09,true,0,0,1,0,0,0,0
14886193,金航LF,男,广东,1990-11-01,true,1,0,0,0,0,0,0
5025921,苹果loving,男,云南,1981-11-27,true,0,0,0,0,0,0,1
19555298,yuanrongfu212,男,贵州,null,true,0,0,1,0,0,0,0
24824235,保持行走,男,海南,null,true,0,0,0,1,0,0,0
6676156,戏子艺术,男,云南,2013-03-18,true,0,0,0,1,0,0,0
13947956,sxapcl,男,陕西,null,true,0,1,0,0,0,0,0
11681954,橙欣有你,男,湖南,null,true,0,1,0,0,0,0,0
2521264,我用我爱我车,男,广东,1978-08-21,true,1,0,0,0,0,0,0
12248997,一朵太阳花的微笑,男,上海,null,true,1,0,0,0,1,0,0
1795209,CubeEarth,男,北京,1985-07-23,true,0,0,0,0,0,0,1
6143280,Ryan8689,男,北京,1986-08-08,true,0,0,0,0,0,0,1
9040492,王宇2015,男,四川,null,true,1,0,0,0,0,0,0
4787862,SGstone,男,河北,null,true,0,0,0,0,0,0,1
11818244,漂流的瓢虫,男,浙江,1990-01-15,true,1,0,0,0,0,0,0
2627535,鲁CXX823,男,山东,1982-03-24,true,0,0,1,0,0,0,0
14269238,lxy030406,男,湖北,1973-09-28,true,0,1,0,0,0,0,0
4311739,ONLY丶X,男,浙江,null,true,0,0,1,0,0,0,0
4726292,AV女优,男,北京,null,true,0,0,0,0,0,0,1
13691126,寂寞的天使2014,男,湖北,null,true,0,0,1,0,0,0,0
3902982,水恒色记忆,男,浙江,1990-01-01,true,0,0,0,1,0,0,0
4396857,耒云leiyun,男,贵州,null,true,0,1,0,0,0,0,0
5327325,医院老牛,男,湖北,null,true,1,0,0,0,0,0,0
5120880,小宝20125,男,江苏,null,true,0,0,1,0,0,0,0
11994808,YCreative,女,广东,1993-01-27,true,1,0,1,1,0,0,0
21885917,fengyunyu1314,男,浙江,null,true,0,0,0,0,1,0,0
8670611,justforzsq,男,广东,null,true,0,0,1,0,0,0,0
6284705,海边的日出,男,山东,null,true,0,0,1,0,0,0,0
8718818,嫌酸要加糖,男,广西,null,true,0,0,0,1,0,0,0
10201061,376563285,男,福建,1994-05-20,true,0,0,0,1,0,0,0
296078,nicknsync,男,云南,2007-07-03,true,0,0,0,0,0,0,1
7766653,天使的旅行,男,北京,1985-03-10,true,0,0,1,0,0,0,0
18663435,昨夜新尘,男,江苏,null,true,0,0,0,0,0,0,1
6496027,ken007ken008,男,广东,null,true,1,1,1,0,0,0,0
12708082,wjc51aas22,男,福建,null,true,0,1,0,0,0,0,0
17132259,yq0065421,男,云南,null,true,0,0,0,0,0,1,0
7775734,DoDo老爹,男,贵州,null,true,0,0,1,0,0,0,0
7913192,loVefl,男,浙江,1993-03-04,true,0,0,1,0,0,0,0
3672921,zwzxmhr,男,山西,1990-01-23,true,0,0,0,0,0,0,1
9163538,风云2的主人,男,湖南,null,true,1,0,0,0,0,0,0
642491,jjj007007007,男,浙江,1982-05-10,true,1,0,0,0,0,0,0
8561937,hertz18,男,安徽,null,true,0,1,0,0,0,0,1
6555903,路在脚下车在手,男,广东,null,true,0,0,1,0,0,0,0
12895602,天籁86,男,浙江,null,true,0,0,1,0,0,0,0
16359981,Appoint琪,男,浙江,null,true,0,0,1,0,0,0,0
2493126,大虫RR2017,男,广东,1985-04-21,true,1,0,0,0,0,0,0
5513716,疯狂推土机M,男,天津,1986-11-23,true,0,0,0,0,0,0,1
22981513,梅丶香自苦寒来,男,江苏,1990-10-01,true,1,1,0,0,0,0,0
5068719,TX6957,男,广东,1985-03-06,true,0,0,0,0,0,1,0
5333775,bestagui,男,北京,null,true,1,0,0,0,0,0,0
4230350,长空霞子,男,江苏,1988-10-23,true,0,1,0,0,0,0,0
9590963,AstonMartin_0ne,男,安徽,null,true,0,0,0,0,0,0,1
7876181,C丶鬼少,男,江西,1993-10-18,true,0,0,1,0,0,0,0
3282497,hyaizw,男,四川,1982-08-08,true,0,0,1,0,0,0,0
18957988,火焰雪糕23,男,贵州,null,true,0,0,0,1,0,0,0
12296088,申鹏程,男,河南,null,true,1,0,0,0,0,0,0
8334563,liushaoyan520,男,广东,1987-05-27,true,0,0,0,1,0,0,0
14123523,松原小途途,男,吉林,1985-11-03,true,0,0,0,0,0,0,1
18175596,这就是你的不对了,男,湖南,1985-08-30,true,0,0,0,0,0,0,1
9735720,吃猪的头,男,山西,null,true,1,1,1,0,0,1,0
16429234,petermi,男,江苏,1983-10-01,true,1,0,0,0,0,0,0
19452026,思罗丹力,男,山东,null,true,1,0,0,0,0,0,0
7580305,骑脚踏车的悠歪,女,安徽,null,true,0,0,0,1,0,0,0
11102756,人马合一186,男,河南,1988-02-11,true,0,0,0,1,0,0,0
7740851,xiaovhu,男,北京,null,true,1,0,0,0,0,0,0
3729354,鱼晓飞,男,上海,1985-09-04,true,0,0,0,0,0,0,1
9116064,油炸大虾米,男,广东,null,true,1,0,0,0,0,0,0
5817766,winner371,男,陕西,2012-10-15,true,0,0,0,1,0,0,0
27843189,zhangsen1111,男,浙江,null,true,0,0,0,0,0,0,1
1189382,凤燎原,男,河北,1982-11-22,true,0,0,0,0,0,0,1
2896784,stavekerr,男,广东,1983-10-21,true,1,0,0,0,0,0,0
5198141,奇瑞A3520,男,江苏,1982-01-01,true,0,0,0,0,0,0,1
3218471,glorianiuniu,男,河南,1985-09-08,true,0,1,0,0,0,0,0
10744643,淡忘Sweet,男,安徽,1995-08-09,true,0,0,0,0,0,0,1
8704513,好久不见自己,男,福建,null,true,0,0,0,1,0,0,0
2551734,情煞,男,山东,1983-11-30,true,0,0,0,0,0,0,1
5945324,殇鬼刀,男,天津,1988-01-08,true,0,1,0,0,0,0,0
905886,激情飞扬127,男,河南,1983-08-10,true,0,0,0,0,0,0,1
14719366,_甴曱,男,广东,null,true,0,0,0,1,0,0,0
9465482,趣稚2010,男,广东,null,true,1,0,0,0,0,0,0
15057181,七车艾瑞泽,男,湖北,null,true,0,0,0,0,0,0,1
5997926,风雨战士1,男,安徽,null,true,0,0,1,0,0,0,0
7614248,虫子虫子爬,男,河北,null,true,0,0,0,1,0,0,0
436599,G55AMG,男,北京,1983-02-24,true,1,0,0,0,0,0,0
20761995,wwww7886433,男,广东,null,true,0,1,0,0,0,0,0
5239982,sizian,男,广东,null,true,1,0,0,0,0,0,0
10931800,开开森森,男,河南,1988-10-16,true,0,0,1,0,0,0,0
3842236,LDQ7,男,四川,1985-05-06,true,0,0,1,0,0,0,0
12941508,glxzxgrc,男,浙江,null,true,0,0,0,0,0,0,1
7975002,hugo_jyj,男,江苏,null,true,0,0,1,0,0,0,0
17774067,聊几句咯看看,男,吉林,null,true,0,0,0,1,0,0,0
4106523,leezhijian,男,四川,1983-08-19,true,0,0,0,1,0,0,0
826440,MB017,男,四川,1984-06-26,true,0,0,1,0,0,0,0
12127416,Melo0225,男,江苏,null,true,0,1,0,0,0,0,0
9395458,kobebryanthjh,男,四川,null,true,0,0,0,1,0,0,0
4476209,老碜,男,北京,1987-06-09,true,0,0,0,1,0,0,0
2770005,臣冠西,男,广西,1981-01-14,true,1,0,0,0,0,0,0
25096955,hudongcheng,男,江苏,null,true,0,0,0,0,0,0,1
5168437,ljyhots,男,宁夏,1987-06-06,true,1,0,0,0,0,0,0
5780994,我是盐山人,男,河北,1989-11-28,true,0,0,1,0,0,0,0
6681463,亲小熊,女,湖南,1989-12-13,true,0,0,1,0,0,0,0
15699489,张家港_大可,男,江苏,null,true,0,0,0,1,0,0,0
7693912,peerless_yaya,男,江苏,null,true,0,0,0,0,0,0,1
16401163,樱花台,男,广东,1993-09-14,true,0,1,0,0,0,0,0
3011214,寂寞肖邦,男,山东,1979-08-25,true,0,0,1,0,0,0,0
15285810,Rossoneri_牛耳朵,男,湖北,null,true,0,0,1,0,0,0,0
1063810,apler9999,男,山西,1984-05-26,true,1,0,0,0,0,0,0
21350867,杰仔2587,男,浙江,null,true,0,0,0,1,0,0,0
1273142,独善其身,男,湖南,1986-07-23,true,0,0,0,1,0,0,0
17544119,天下无敌大大东,男,内蒙古,null,true,0,1,0,0,0,0,1
6748328,汽车之9,男,吉林,null,true,0,0,0,1,0,0,0
8439620,躯壳灵魂,男,江苏,null,true,0,1,1,0,0,0,0
8793852,bunny962601,男,山东,1981-10-08,true,0,1,0,0,0,0,0
8801689,現實點吧,男,山东,null,true,0,0,0,0,0,0,1
18358275,说了无所谓,男,辽宁,null,true,0,0,0,0,1,0,0
8247794,六班长6,男,陕西,null,true,0,1,0,0,0,0,0
18932459,sirtan,男,安徽,1964-12-23,true,0,0,0,0,1,0,0
10256521,夜幕逍遥,男,云南,null,true,0,1,1,0,0,0,0
4219784,随便慢悠悠,男,北京,1985-01-01,true,0,1,0,0,0,0,0
3917784,你迷了路,男,北京,1982-05-24,true,1,0,0,1,0,0,0
9191032,wzj908216,男,河南,1991-08-21,true,0,0,0,1,0,0,0
16893946,349400236,男,山东,null,true,0,0,0,1,0,0,0
15381601,京希,男,江苏,null,true,0,0,0,0,0,0,1
20728606,学游泳的鱼8,男,江苏,null,true,0,0,0,0,1,0,0
23430919,1989欧拉,男,福建,1989-05-05,true,0,0,0,0,0,1,0
13020533,sammok1111,男,广东,1983-06-17,true,0,0,0,1,0,0,0
1072397,ld_007,男,河北,1985-10-04,true,0,0,0,0,0,0,1
13053934,曲目丶人终散,男,江苏,null,true,0,0,0,0,0,0,1
11567990,啊特兹,男,浙江,null,true,0,0,0,1,0,0,0
3996557,Bakaee,男,山东,1987-08-14,true,0,0,0,1,0,0,0
3900961,寗曌盡遠,男,浙江,1979-09-13,true,1,0,0,0,0,0,0
5988759,白米饭123,男,河北,null,true,1,0,0,0,0,0,0
13330487,安卓拉北鼻,男,甘肃,1991-09-01,true,0,0,0,0,0,0,1
9704495,Mr曾,男,广东,null,true,0,0,0,0,0,0,1
11244856,Ill丶,男,辽宁,null,true,0,0,1,0,0,0,0
14726598,广东揭阳728,男,广东,null,true,1,0,0,0,0,0,0
9675073,龙之飞羽,男,江苏,null,true,1,0,0,0,0,0,0
14682822,好客韩城涮烤,男,辽宁,null,true,0,1,0,0,0,0,0
21117445,正确的事何时都不言晚,男,江苏,null,true,0,1,0,1,0,0,0
4347043,lurziu,男,广东,null,true,0,0,0,1,0,0,0
5005098,开灰度的小黑,男,江苏,1987-03-17,true,0,1,0,0,0,0,0
7643182,mxxmxxm,男,江苏,null,true,1,0,0,0,0,0,0
5864186,晓絔Chris,男,湖北,1988-09-19,true,0,0,0,0,0,0,1
4100415,大浪淘沙77,男,广东,2011-08-08,true,0,0,0,0,0,0,1
437790,madoldyang,男,浙江,2007-12-06,true,0,1,0,0,0,0,0
12212815,青春小伙2014,男,河北,null,true,0,1,0,0,0,0,0
6291247,柠檬小橙橙,男,山东,null,true,1,0,0,0,0,0,0
8002031,清风丶明月,男,山东,null,true,0,0,1,0,0,0,0
14980682,潇潇暮雨情殇,男,山东,1990-07-31,true,0,0,1,0,0,0,0
5222658,V寻找自我,男,河北,null,true,0,1,0,0,0,0,0
2500393,走来走去2010,男,河北,1981-05-01,true,0,1,0,0,0,0,0
10539870,花园一组,男,贵州,null,true,0,0,1,0,0,0,0
8996671,liujihai7555,男,新疆,1983-10-07,true,0,0,0,0,0,0,1
15102064,风铃谷谷主,男,山东,null,true,0,0,1,0,0,0,0
4291262,倒转地球999,男,浙江,1981-07-18,true,1,0,1,0,0,0,0
7614737,时光与漫步,男,四川,null,true,0,0,0,0,0,1,0
13027631,李白太仙,男,江西,null,true,1,0,0,0,0,0,0
15358156,beach1124,男,安徽,null,true,0,0,0,1,0,0,0
12691100,星冰乐泡腾片,男,广东,1993-12-29,true,1,0,0,0,0,0,0
4878670,爱上情,男,广西,1978-11-11,true,1,0,0,0,0,0,0
6702464,Tascnpc,男,北京,1986-02-13,true,0,1,0,0,0,0,0
4315996,钟情汽车,男,北京,null,true,1,0,0,0,0,0,0
7765656,ydwll,男,山东,null,true,0,1,0,0,0,0,0
6654764,得不到的才是最吸引的,男,广东,null,true,0,0,1,0,0,0,0
136211,g3189,男,上海,2006-05-10,false,0,0,1,0,0,0,0
2481063,alright,男,河南,1979-01-01,true,0,0,0,0,0,0,1
26595660,kgdftbyga,男,福建,null,true,1,0,0,0,0,0,0
15431125,wen77822,男,北京,null,true,0,0,0,0,1,0,0
23970974,谷少谭先生,男,山东,null,true,1,0,1,0,0,0,1
15030380,風繼續吹y,男,陕西,null,true,0,1,0,0,0,0,0
726463,ltcywy,男,湖北,1982-10-24,true,0,0,1,0,0,0,0
26685833,梧州保尔柯察金,男,广西,1988-12-18,true,0,0,1,0,0,0,0
7986388,企鹅帝_,男,河北,1998-10-21,true,0,0,0,0,0,0,1
6516379,汽家寒暄,男,内蒙古,null,true,0,0,0,0,0,0,1
24137718,小琪琪的琪琪,男,河北,null,true,0,0,0,0,0,0,1
10623435,英俊杰出,男,内蒙古,null,true,0,0,0,0,1,0,0
955702,东冬丽,男,山西,1985-04-03,true,0,0,1,0,0,0,0
20514797,155297140,男,安徽,null,true,0,0,0,1,0,0,1
8435947,寻味江湖,男,浙江,null,true,0,1,1,0,0,0,0
6902024,Focus28,男,广西,null,true,0,0,1,0,0,0,0
3349919,曾经是长老,男,北京,1977-03-31,true,1,0,0,0,0,0,0
4748668,小阎王2012,男,山东,1990-12-21,true,0,0,0,0,0,0,1
5526639,科学怪叔叔,男,福建,null,true,0,0,0,1,0,0,0
1361779,bhflex,男,山东,1978-07-30,true,0,1,0,0,0,0,0
2940627,南极豆腐,男,广东,1981-08-02,true,0,0,1,0,0,0,0
5002734,Alex_ppz,男,山东,1987-02-14,true,1,0,0,0,0,0,0
19952805,黑色麦田418,男,北京,null,true,0,0,0,0,0,0,1
4329878,剑声,男,江西,1986-01-01,true,1,0,0,0,0,0,0
4493362,shyxtwxf,男,江苏,1980-08-25,true,0,0,0,0,0,0,1
12347744,花街传来一曲,男,江苏,null,true,0,0,0,1,0,0,0
16307473,小温不在乎,男,广东,null,true,0,0,1,0,0,0,0
6743364,犹豫的小华,男,广西,1989-03-13,true,0,0,1,0,1,0,0
14954988,临海老赵,男,浙江,null,true,0,0,1,0,0,0,0
9762867,cuikezhen,男,河南,1988-12-23,true,0,0,0,0,0,0,1
20891442,一杯茶123123,男,内蒙古,1982-12-05,true,0,0,1,0,0,0,0
6979448,大山泉水,男,新疆,null,true,0,0,1,0,0,0,0
15487310,jay92,男,河南,null,true,0,0,0,0,0,0,1
19790164,爱生活爱璐瑶,男,安徽,null,true,0,0,0,0,0,0,1
16391946,lishibin90,男,黑龙江,1990-01-19,true,0,0,1,0,0,0,0
4128295,leozong1,男,北京,1986-08-07,true,1,0,0,0,0,0,0
3974839,fish1102,男,浙江,1984-10-12,true,0,1,0,0,0,0,0
11943131,scykid,男,福建,1988-10-26,true,0,0,0,1,0,0,0
16930651,savory辉太郎,男,江西,null,true,0,1,0,0,0,0,0
13413384,KobeJordan,男,江苏,1987-12-30,true,0,1,0,0,0,0,0
8051744,钱小疯,男,江苏,null,true,0,1,0,0,0,0,0
7914924,昊昊20130508,男,浙江,1986-03-20,true,1,0,0,0,0,0,0
16005941,唐马儒之父,男,广东,null,true,0,1,1,1,0,0,0
5087069,老司机老手,男,浙江,null,true,0,1,0,0,0,0,0
16171557,Fantasy829,男,福建,null,true,1,0,0,0,0,0,0
3098101,wuyakuku,男,湖北,1983-01-17,false,0,0,1,0,0,0,1
5662463,零點壹刻,男,河南,1985-11-27,true,0,0,1,0,0,0,0
6023853,开口笑hao,男,重庆,1993-04-24,true,0,0,1,0,0,0,0
14320938,蹦蹦猪_,女,北京,null,true,1,0,0,0,0,0,0
14700317,大湿胸好棒,男,江苏,null,true,0,1,0,0,0,0,0
12849306,纯情小青年M,男,云南,1987-06-18,true,0,1,0,0,0,0,1
8756801,大众死忠,男,江苏,1992-02-20,true,0,0,1,0,0,0,0
788965,2326371,男,黑龙江,1986-10-05,true,0,1,0,0,0,0,0
7891844,阿拉瓜瓜,男,山西,null,true,0,0,1,0,0,0,0
6932917,阿伦的祈祷,男,山东,1986-01-15,true,0,0,0,0,0,0,1
10538393,dayu368700,男,河南,null,true,0,0,0,1,0,0,0
6720744,庄里的庄里人,男,河北,null,true,0,0,1,0,0,0,0
10721992,wintet9999,男,北京,1985-09-29,true,0,1,0,0,0,0,0
3993951,艺万田,男,广东,1980-11-11,true,0,0,1,0,0,0,0
6759831,心爱车2013,男,河南,1977-09-07,true,0,1,0,0,0,0,0
8743002,a653215,男,上海,null,true,0,0,0,0,0,0,1
4641797,为了更幸福加油,男,北京,1983-01-01,true,0,0,0,1,0,0,1
9626556,單純de壞,男,河南,1991-07-23,true,0,1,0,0,0,0,0
14196950,HXJ680,男,陕西,1974-07-01,true,1,0,0,0,0,0,0
9900874,wxtttx,男,山西,null,true,0,0,1,0,0,0,0
10800833,zzgwsva,男,湖南,null,true,0,0,1,0,0,0,0
21177878,柳浩瀚,男,安徽,null,true,0,0,0,0,0,0,1
219749,nicage,男,广西,1983-01-01,true,0,1,0,0,0,0,0
4512784,神车360,男,内蒙古,null,true,0,0,0,0,0,0,1
13831836,不穿秋裤好清凉,女,湖北,1990-11-06,true,0,0,1,1,0,0,0
13229026,a354623662,男,河南,null,true,0,0,0,1,0,0,0
5921669,鸭梨小子,男,山东,null,true,1,1,0,0,0,0,0
3953492,银马嘿嘿,男,江苏,1987-04-05,true,0,0,1,0,0,0,0
15768488,gibsonman,男,陕西,null,true,0,0,0,1,0,0,0
5080124,jyfatcat,男,广东,1986-11-27,true,1,1,0,0,0,0,0
12741126,zhcfpc,男,广东,1988-04-09,true,0,0,0,1,0,0,0
10981680,ldxpkpk,男,湖北,null,true,1,0,0,0,0,0,0
16621577,yunjun8601,男,内蒙古,1986-01-30,true,1,0,0,0,0,0,0
13090701,fj3347,男,浙江,null,true,0,1,0,0,0,0,0
840500,lenko,男,广东,1986-01-01,true,0,1,0,0,0,0,0
6741804,2013春天来了,女,广西,null,true,0,0,1,0,0,0,0
8228284,zhoushuwei22,男,山西,null,true,0,0,0,0,0,0,1
2232828,xwh727600,男,江苏,2009-01-01,true,1,1,0,1,0,0,0
7959528,woshiqingz,男,浙江,null,true,1,0,0,0,0,0,0
6202647,车只看不买,男,河北,null,true,1,0,0,0,0,0,0
4332280,丹洲来滴打工仔,男,广西,1987-07-20,true,0,0,0,1,0,0,0
24988686,Roger07,男,广东,null,true,0,0,0,0,0,1,0
12089868,续梦之旅,男,上海,null,true,0,0,0,1,0,0,0
4805694,忙忙66,男,广东,null,true,0,0,1,0,0,0,0
17152990,_黄大展,男,福建,null,true,0,0,0,1,0,0,0
15249821,苏采菊,女,浙江,null,true,0,0,1,0,0,0,0
12271392,陌生人1115,男,湖北,null,true,0,0,1,0,0,0,0
4243395,很好开,男,河南,null,true,0,0,0,1,0,0,0
3736934,新手呵,男,北京,2000-10-10,true,0,1,0,0,0,0,0
13487032,Aqiao19840521,男,福建,null,true,0,0,1,0,0,0,0
12371172,哥是8号队员,男,河南,null,true,0,0,0,0,0,0,1
6230693,杭州天鳄,男,浙江,1988-01-15,true,0,1,1,0,0,0,0
24784735,平凡淡雅,男,江苏,null,true,0,0,0,0,0,0,1
13338950,fanggundam,男,江苏,null,true,1,1,1,0,1,0,1
6413433,唯爱小6,男,广东,null,true,0,0,1,0,0,0,0
10525730,BritpopDan,男,广东,1984-01-01,true,0,0,1,0,0,0,0
5990742,操控之王本田,男,河北,null,true,1,0,0,0,0,0,0
8707918,yjqczj2013,男,陕西,1986-02-07,true,1,0,0,0,0,0,0
8593109,奈何明月只欠曰,男,浙江,null,true,0,1,0,0,0,0,0
15801646,笑尔癫狂,男,河北,null,true,1,1,0,0,0,0,0
17299297,vern不是女人,男,辽宁,1994-01-14,true,1,0,0,0,0,0,0
19785709,真的爱你119,男,江苏,2015-09-10,true,0,1,0,0,0,0,0
12402618,相关伸展,男,四川,null,true,1,0,0,0,0,0,0
10278821,ICEDEVIL,男,四川,null,true,1,0,0,0,0,0,0
11604971,marshal_lv,男,广东,1994-12-26,true,0,1,0,0,0,0,0
5761807,谭明敏,女,湖北,1993-04-06,true,0,0,0,0,0,0,1
3275091,飞人小黑,男,广东,1990-03-29,true,0,1,0,0,0,0,0
4169084,没有注册号,男,安徽,null,true,0,1,0,0,0,0,0
7933137,快乐人生1965,男,江苏,null,true,1,0,0,0,0,0,0
3477830,5690962,男,湖南,1988-12-01,true,0,0,0,0,0,0,1
10068970,BJ70,男,北京,null,true,0,0,1,0,0,0,0
4983371,爱煊,男,广东,1981-11-02,true,0,0,0,0,0,0,1
22352415,乐青12,男,河南,1990-12-12,true,0,1,0,0,0,0,0
18862161,浩浩浩how,男,广东,null,true,0,0,1,0,0,0,0
3922862,女尔口丫,男,江苏,1988-05-28,true,0,0,1,0,0,0,0
6782236,Herzog諷凪川,男,广东,null,true,0,0,1,0,0,0,0
15269195,zlyun,男,山东,null,true,0,0,1,0,0,0,0
8439213,御林军110,男,北京,1987-05-19,true,0,0,0,0,1,0,0
375109,wangwally,女,浙江,1988-02-21,true,0,0,0,0,0,0,1
13413704,anny_1006,男,河南,null,true,0,0,1,0,0,0,0
17865817,想買A4L,男,广东,1992-08-17,true,1,0,0,0,0,0,0
973838,xwyd0130,男,江西,1978-11-01,true,0,0,0,0,0,0,1
8813608,hd0184,男,河北,null,true,0,0,0,1,0,0,0
5864247,突然好想有辆车,男,广东,1982-07-14,true,0,0,0,1,0,0,0
5892025,ff618,男,河北,null,true,0,0,0,0,0,0,1
10159032,御史小马哥,男,四川,null,true,1,0,0,0,0,0,0
1225973,lilong0775,男,广西,1988-10-28,true,1,0,0,0,0,0,0
11210956,况宗健,男,山东,1992-03-30,true,0,0,1,0,0,0,0
10667988,v非凡v,男,陕西,null,true,0,0,0,1,0,0,0
3812535,荏苒时光,男,河南,1984-12-19,true,0,0,1,0,0,0,0
10771833,混在非洲,男,山东,null,true,0,0,0,0,1,0,0
8858957,王冠93,男,湖南,null,false,0,1,0,0,0,0,0
6539464,bobofan,男,河南,null,true,0,0,0,0,0,0,1
14541570,秋枫落叶1,男,广东,1983-06-14,true,1,0,0,0,0,0,0
3546982,licesse,男,贵州,1981-08-19,true,1,0,0,0,0,0,0
6208682,那天走丢了,男,河北,null,true,1,0,0,0,0,0,0
