userId,userName,gender,location,birthday,verfied,宝马3系,奥迪A4L,奔驰C级,凯迪拉克ATS-L,英菲尼迪Q50L,雷克萨斯ES,皇冠
17589546,l778,男,河北,null,true,1,0,0,0,0,0,0
6698695,kwok0932,男,辽宁,null,true,0,1,0,0,0,1,0
10957078,若相守莫弃119,男,江苏,null,true,0,0,0,1,0,0,0
2668402,SX4二厢,男,浙江,1980-03-09,true,1,0,0,0,0,0,0
8820667,zb_729,男,辽宁,1987-07-29,true,1,0,0,0,0,0,0
9290923,白雪公主和七个郭小明,男,江苏,null,true,0,0,0,1,0,0,0
18481815,Jason_Chui,男,湖北,1989-03-01,true,1,0,0,0,0,0,0
14925879,Fen都,男,河南,null,true,1,1,0,0,0,0,0
6229427,bluer13,男,重庆,null,true,0,0,0,0,0,1,0
7635695,yebi89,男,广东,1989-04-26,true,0,0,0,0,0,0,1
19100134,木木Wayne,男,江苏,null,true,1,0,0,0,0,0,0
2766902,victor_19871129,男,福建,1980-01-01,true,0,1,0,0,0,0,0
7867455,jiesonfeng,男,河北,1983-01-30,true,1,0,0,0,0,0,0
4883139,xwsoft,男,江西,null,true,1,0,0,0,0,0,0
16486813,朝花丶夕拾0327,女,安徽,null,true,1,1,0,0,0,0,0
3620605,夜以深2701,男,福建,1983-05-12,true,0,0,1,0,0,0,0
10940553,开飞机的舒克_1,男,重庆,null,true,0,1,0,0,0,0,0
9067821,豫南之星,男,河南,1988-11-19,true,0,0,1,0,0,0,0
19099736,老靳买车,男,江苏,null,true,0,1,0,0,0,0,0
6083904,樊梨花,男,山东,null,true,0,1,0,0,0,0,0
8424667,我为撸管冠军带言,男,四川,null,true,1,0,0,0,0,0,0
13325333,佳鑫五金,男,广东,null,true,0,1,0,0,0,0,0
7566553,qyh178,男,广西,null,true,1,0,0,0,0,0,0
3772179,yuanbin16888,男,湖南,1982-01-11,true,1,0,0,0,0,0,0
14456176,小溪流888,男,甘肃,null,true,1,0,0,0,0,1,0
12215271,tjdgwqz,男,天津,null,true,1,0,0,0,0,0,0
3503258,只想对你说,男,浙江,1984-10-30,true,0,0,1,0,0,0,0
19843315,小水哥122,男,贵州,null,true,0,0,0,0,0,1,0
2797344,湛蓝心空,男,北京,1972-11-11,true,0,0,1,0,0,0,0
6149927,林永822,男,陕西,1983-08-22,true,0,0,1,0,0,0,0
6492081,哈喽自由,男,河南,1989-06-12,true,0,0,1,0,0,0,0
2141395,loveblue999,男,江苏,1987-12-23,true,0,0,0,1,0,0,1
4103868,公爵v6海盗,男,江苏,2011-08-09,true,0,0,0,0,0,0,1
5367896,伍哥2012,男,广东,null,true,0,0,0,0,1,0,0
19047849,二细辣子蒜苗多些,男,甘肃,null,true,1,0,0,0,0,0,0
18252549,绝望的水管工,男,江苏,1988-11-06,true,0,0,1,1,0,0,0
8771147,垃圾工程师,男,广东,null,true,0,1,0,0,0,0,0
18964416,Roammmm,男,天津,1992-03-20,true,0,1,0,0,0,0,0
17828435,三只熊2,男,浙江,1983-10-31,true,1,0,0,0,0,0,0
9766163,大达打打搭,男,浙江,1996-02-03,true,0,1,1,0,1,0,0
9978564,糊涂44,男,浙江,null,true,0,0,1,0,0,0,0
16566612,上海滩峰哥,男,山东,1987-10-17,true,1,1,0,0,0,0,0
8903318,GARYWONG1,男,广东,null,true,0,1,0,0,0,0,0
8218808,禁忌的情,男,山东,null,true,1,0,0,0,0,0,0
13884718,七分醉_007,男,吉林,null,true,0,0,0,0,0,1,0
3892108,wkdaodao,男,湖北,1983-07-28,true,1,0,0,0,0,0,0
11401119,Maerpao,男,广东,null,true,0,0,1,0,0,0,0
7915127,gaorui8974,男,北京,1989-07-04,true,0,1,0,0,0,0,0
115735,beachboy,男,黑龙江,2005-10-25,true,1,0,0,0,0,0,0
4630139,非著名李,男,重庆,null,true,0,1,0,0,0,0,0
9192175,32424ggg,男,北京,null,true,0,1,0,0,0,0,0
12936216,我是不是差不多先生,男,湖北,1990-12-15,true,0,0,1,0,0,0,0
6605113,失血重镇,男,陕西,null,true,1,0,0,0,0,0,0
3911598,小枫A4L,男,江苏,1989-10-24,true,0,1,0,0,0,0,0
17456841,李敏姑姑,男,天津,null,true,0,1,0,0,0,0,0
3099975,saiai2003,男,广东,1979-06-18,true,0,0,0,0,0,0,1
5833339,韦德小小,男,上海,null,true,1,1,0,0,0,0,0
11246729,板凳狗007,男,云南,null,true,0,0,0,0,0,0,1
7860877,UU爱德华保顿,男,广东,1982-12-12,true,1,0,0,0,0,0,0
7572626,Chaserrr,男,北京,null,true,0,0,1,0,0,0,0
9484348,EricKretschmann,男,广东,null,true,0,0,1,0,0,0,0
8085845,mc大象,男,湖南,1985-12-19,true,0,0,0,0,0,0,1
6783343,Aaronddz,男,上海,null,true,0,0,0,1,0,0,0
5183959,cai0365412,男,河北,1993-03-13,true,0,0,0,0,0,1,0
1913456,arslan_s,男,上海,1981-12-13,true,1,0,0,0,0,0,0
4962104,小小熊606,男,浙江,null,true,1,0,0,0,0,0,0
2191604,Jerry_Xu,男,上海,1981-09-27,true,1,1,0,0,0,1,0
2081479,jlgzlb70,男,吉林,1980-10-31,true,0,1,0,0,0,0,0
4566415,来来往往0803,男,广东,1984-09-21,true,1,0,0,0,0,0,0
5784622,哼小调丶,男,上海,null,true,1,0,0,0,0,0,0
2221544,461772371,男,浙江,1993-06-13,true,1,0,0,0,0,0,0
8397489,joyxu8,男,浙江,1986-01-01,true,0,0,0,1,0,0,0
1408328,CZ老陈醋,男,浙江,1965-02-28,true,1,0,0,0,0,0,0
2530145,银科传奇,男,河南,1982-02-09,true,1,0,0,0,0,0,0
2591307,杂烩面,男,上海,1980-08-07,true,0,0,0,0,0,0,1
4430364,海妖之歌,男,江苏,null,true,1,0,0,0,0,0,0
17564009,陈耿坚,男,浙江,null,true,0,1,0,0,0,0,0
2510725,dongli7207,男,贵州,1980-01-01,true,1,0,0,0,0,0,0
8354834,涛涛99,男,陕西,null,true,1,0,0,0,0,0,0
1532578,quake1981,男,福建,1981-07-25,true,1,0,0,0,0,0,0
13406979,木丁西188,男,上海,null,true,0,0,0,1,0,0,0
140346,最强兔子,男,北京,1981-10-28,true,1,0,0,0,0,0,0
6606105,IT教父,男,浙江,null,true,1,0,0,0,0,0,0
12039776,新C你好坏,男,浙江,null,true,0,0,1,0,0,0,0
5421652,福萍,男,江苏,1988-06-20,true,0,0,0,0,0,1,0
2411155,nan7870,男,广东,1978-01-01,true,1,0,0,0,0,0,0
6662445,拉风的大米饼,男,湖北,null,true,0,0,1,0,0,0,0
467414,sephres,男,四川,2008-01-01,false,1,0,0,0,0,0,0
7544992,FD盛唐,男,江苏,1989-08-05,true,1,0,0,0,0,0,0
8100161,何惧霎那芳华,男,河北,null,true,1,0,0,0,0,0,0
11147334,suiyuan5260,男,江苏,null,true,1,0,1,0,0,0,0
5831303,xirank,男,内蒙古,1987-06-19,true,0,0,1,0,0,0,0
1043635,pluCha,男,陕西,1986-01-15,true,1,0,0,0,0,0,0
136753,傲视风云,男,北京,1983-02-23,true,1,0,0,0,0,0,0
4006441,卧枚闻花,男,北京,1964-09-25,true,1,0,0,0,0,0,0
4862462,_果凍,男,安徽,null,true,1,0,0,0,0,0,0
6983762,antiflaggh,男,江苏,null,true,0,0,0,1,0,0,0
13149129,zs520123zs,男,山西,null,true,1,0,1,1,0,0,0
22613099,名人天天傲剑,男,山东,null,true,0,1,0,0,0,0,0
5002132,蓉蓉没有备胎,男,江苏,null,true,1,0,0,0,0,0,0
1218436,轻舟泛月,男,浙江,1975-12-10,true,1,0,0,0,0,0,0
13148014,做人非低调,男,湖北,null,true,0,1,0,0,0,0,0
14057685,正在输入中请等待,男,浙江,null,true,0,0,0,0,0,1,0
6814970,李傲武,男,上海,null,true,0,0,0,1,0,0,0
5875538,寻找麦克风,男,上海,null,true,0,1,0,0,0,0,0
12859072,浮夸陈一迅,男,江苏,1987-11-07,true,0,0,1,0,0,0,0
24599126,小超93721,男,北京,null,true,0,1,0,0,0,0,0
12882932,有驾无照,男,江苏,1981-01-01,true,1,1,1,0,0,0,0
3138564,无艺居士,男,上海,1984-07-26,true,1,0,0,0,0,0,0
973395,paul115,男,上海,1978-11-05,true,1,1,0,1,1,0,1
6428677,laxnic,男,上海,null,true,1,0,0,0,0,0,0
920485,tdtcgh,男,辽宁,1987-07-23,true,1,0,0,0,0,1,0
13123420,lopis,男,湖北,null,true,0,0,1,0,0,0,0
10844300,极限滑行,男,北京,null,true,0,1,0,0,1,0,0
3868798,rayhunter,男,湖北,1983-10-26,true,1,0,0,0,0,0,0
26071127,都怪我是水瓶座,男,江苏,null,true,0,0,1,0,0,0,0
2384593,xsl3378,男,浙江,1984-01-12,true,0,1,1,0,0,0,0
3722210,xiao9979,男,安徽,1986-08-06,true,0,1,0,0,0,0,0
16617470,liyuanxi666,男,福建,null,true,0,0,0,1,0,0,0
14123896,能不能别这样,男,江苏,null,true,0,1,1,0,0,0,0
6592288,小丹尼411,男,天津,null,true,0,1,0,0,0,0,0
4898609,steven00911,男,重庆,null,true,0,1,0,0,0,0,0
21015516,刘wei,男,上海,null,true,0,0,0,1,0,0,0
3305510,yhxw5080,男,河北,1985-01-14,true,0,1,0,0,0,0,0
5886384,zj9996289,男,辽宁,1969-06-21,true,0,0,1,0,0,0,0
9612464,风残歌,男,河南,null,true,1,1,1,1,1,1,0
10814594,Raymond01,男,北京,null,true,1,0,0,0,0,0,0
3865926,crackup111,男,甘肃,1986-08-18,true,1,0,0,0,0,0,0
10363104,花小佛a,男,河北,null,true,0,0,0,1,0,0,0
20832991,上海滩的s2,男,上海,null,true,1,0,0,0,0,0,0
3087037,古蒂,男,甘肃,1990-05-10,true,0,0,0,0,0,1,0
16500343,09世嘉121110,男,西藏,null,true,0,0,1,0,0,0,0
18654678,合肥缘谊K5车友会,男,安徽,null,true,1,0,0,0,0,0,0
10117701,潘多拉HN,男,湖南,null,true,1,0,0,0,0,0,0
17520769,爱原野,男,山东,null,true,1,0,1,0,0,0,0
16371288,我的爱给了谁,男,浙江,null,true,1,0,0,0,0,0,0
9904587,hu854226089,男,浙江,null,true,1,0,0,0,0,0,0
5193699,克鲁伊,男,山东,null,true,0,0,1,0,0,0,0
2409135,别跑,男,重庆,1982-11-30,false,1,0,1,0,0,0,0
20240312,yaohai1982,男,上海,null,true,0,0,0,1,0,0,0
10012544,清风明月心zoom,男,山东,1989-01-01,true,1,0,0,0,0,0,0
11818142,haiqing0599,男,江西,1989-02-25,true,0,1,1,0,0,0,0
11821636,绝世小洲,男,江苏,1990-10-22,true,0,0,0,0,0,1,0
9003128,shixiaoqun4,男,北京,null,true,1,0,0,0,0,0,0
9180229,hj_18653301811,男,山东,null,true,1,0,0,0,1,0,0
11223063,178447336,男,山东,null,true,1,0,0,0,0,0,0
8422870,chinaxfire,男,吉林,null,true,0,1,1,0,0,0,0
8483824,zhu_yj,男,四川,1988-11-07,true,0,0,1,0,0,0,0
10107182,刘先生玩花样,男,广东,null,true,1,0,0,0,0,0,0
9053007,百万哥哥,男,浙江,null,true,1,0,0,0,0,0,0
12904305,cp_terry,男,浙江,null,true,0,0,0,1,0,0,0
6082388,凯特夫,男,浙江,null,true,0,1,0,0,0,0,0
4565145,与阳光同行,女,云南,1985-02-25,true,0,1,0,0,0,0,0
5977582,我的兄弟叫车,男,四川,1987-10-14,true,0,0,0,0,0,0,1
10593010,gya60,男,河南,null,true,1,0,0,0,0,0,0
4841589,满脸坏笑,男,江苏,1980-03-07,true,1,0,0,0,0,0,0
1402976,cycycycy,男,云南,1987-02-15,true,0,1,0,0,0,0,0
21632007,jasonyxz,男,北京,null,true,0,1,0,0,0,0,0
18943554,白小冬,男,北京,null,true,0,0,0,1,0,0,0
9446399,腾云投资理财,男,四川,null,true,0,1,0,0,0,0,0
6969827,yhjhsq,男,陕西,null,true,1,0,0,0,0,0,0
6534441,凯丽宝宝,男,江苏,1991-05-14,true,0,1,0,0,0,0,0
5153026,ovi小陈,男,广西,1993-07-04,true,0,0,1,0,0,1,0
582373,qq6066,男,海南,1984-02-14,true,0,0,0,0,0,0,1
10519843,死是个年轻,男,北京,null,true,1,0,0,0,0,0,0
16964393,短发小控,男,江苏,null,true,0,0,0,1,0,0,0
14103067,Cavan_28_,男,江苏,1995-06-21,true,0,0,0,1,0,0,0
6087908,MINISOUL2012,男,湖北,1988-07-18,true,0,0,1,0,0,0,0
15844671,雨花石645,男,浙江,null,true,0,1,1,0,0,0,0
15810967,xlzyww2015,男,浙江,null,true,1,0,0,0,0,1,0
9422365,922100,男,江苏,null,true,1,0,0,0,0,0,0
14030316,zhangcong00,男,广东,null,true,0,0,1,0,0,0,0
20370155,swreet007,男,河北,null,true,1,0,0,1,0,0,0
7812240,等待Mini1,男,河北,1987-02-18,true,0,1,0,0,0,0,0
4165571,lfzlj51,男,湖北,2011-08-24,true,0,0,0,1,1,0,0
15433048,陈陈陈斌,男,贵州,null,true,0,1,0,0,0,0,0
16220323,Ronnie0919,男,上海,null,true,1,0,0,0,0,0,0
663524,与火缠绵,男,广西,1985-04-10,true,0,1,0,0,0,0,0
23168759,此碑无字,男,湖北,null,true,1,0,0,0,0,0,0
5565716,横刀刺剑,男,江苏,null,true,0,0,0,0,0,0,1
5399017,Amos_B,男,广东,1991-01-01,true,1,1,1,0,1,0,0
2504020,slashwen,男,辽宁,1988-04-27,true,0,0,1,0,0,0,0
4171390,青春不是挥霍要放纵,男,福建,1990-09-07,true,0,0,0,0,0,0,1
11646277,西南边陲之殇,男,云南,null,true,1,0,0,0,0,0,0
8016200,过眼浮云丶,男,天津,1988-04-27,true,0,1,0,0,0,0,0
8882793,帐号163,男,辽宁,null,true,0,0,1,0,0,0,0
16014153,宝尔马夫斯基,男,湖北,1985-09-05,true,1,0,0,0,0,0,0
2163719,alvin_y,男,江苏,1985-08-17,false,0,1,0,0,0,0,0
3782089,邪顽主,男,北京,1986-05-05,true,1,0,0,0,0,0,0
18309712,龙行海天,男,河南,null,true,0,0,1,0,0,0,0
8756627,韓非,男,山东,null,true,0,1,0,0,0,0,0
9668598,艾瑞泽7cvt低配,男,云南,null,true,0,0,1,0,0,0,0
4652797,wanfangchao,男,安徽,null,true,0,0,0,1,0,0,0
16368678,key8810,男,广东,null,true,0,0,0,1,0,0,0
11768445,当幸福靠近,男,山东,null,true,1,0,0,0,0,0,0
23967391,版纳尚客优酒店,男,北京,null,true,1,0,0,0,0,0,0
18424747,车车车之,男,云南,null,true,0,0,0,0,1,0,0
18483490,包子_1993,男,福建,null,true,0,0,0,0,0,1,0
12505928,奋斗中的笨小孩,男,天津,null,true,1,0,0,0,0,0,0
16345084,香酥松,男,江苏,null,true,1,0,0,0,0,0,0
17238794,w4630369,男,山西,null,true,0,0,1,0,0,0,0
8565930,骑牛撞交警550,男,上海,null,true,0,0,1,0,0,0,0
4109157,chanqee,男,广东,1984-07-08,true,0,1,0,0,0,0,0
3547671,可乐790790,男,福建,1979-08-13,true,0,0,0,0,0,0,1
8111683,jhl123456,男,北京,null,true,0,1,0,0,0,0,0
5406631,多喜爱家纺,男,河北,null,true,0,0,1,0,0,0,0
6403091,小智文,男,湖南,1993-06-01,true,0,0,0,0,1,0,0
3795768,我不吃花椒,男,福建,1986-06-27,true,1,0,0,0,0,0,0
5679731,断虹霁雨,男,北京,null,true,0,1,0,0,0,0,0
21462819,小雨桐2014,男,北京,1986-07-11,true,0,1,0,0,0,0,0
4485159,半世浮生,男,浙江,1989-10-12,true,1,1,0,0,0,0,0
21649844,感叹号呀,男,河北,null,true,1,0,0,0,0,0,0
4310237,似丶若如初见,男,江苏,1987-01-06,true,1,0,0,0,0,0,0
12365701,把握青春节拍,男,河南,null,true,1,0,0,0,0,0,0
6529019,刘臭美,男,浙江,null,true,0,0,1,0,0,0,0
20676803,奇怪割腕,男,安徽,null,true,1,0,0,0,0,0,0
3369836,deseingalt23,男,上海,1986-08-19,true,1,0,0,0,0,0,0
4869271,阮泛泛,男,湖北,null,true,0,1,0,0,0,0,0
11621631,湖北教父,男,浙江,null,true,1,0,0,0,0,0,0
9380538,LLL150,男,江苏,null,true,0,1,0,0,0,0,0
13264870,xiaoji7988,男,上海,null,true,0,0,1,1,0,0,0
13185395,几时明月几时仙,男,四川,null,true,1,0,0,0,0,0,0
8369615,龙港管家公,男,浙江,null,true,0,1,0,0,0,0,0
9406092,20142015,男,北京,null,true,1,0,0,0,0,0,0
5761764,优雅蓝2012,男,上海,null,true,1,0,0,0,0,0,0
6939783,月饼也是饼,男,江苏,null,true,0,1,0,0,0,0,0
8366544,青春重走2013,男,河南,null,true,0,0,1,0,0,0,0
6894894,我说你怎么了,男,贵州,null,true,1,0,0,0,0,0,0
17741835,过客11111,男,江苏,null,true,1,0,0,0,0,0,0
8176765,wwq198500,男,河北,1985-07-06,true,1,0,0,0,0,0,0
8906629,小小_华,男,广东,1988-09-03,true,0,1,0,0,0,0,0
6867219,绵阳仔,男,广东,null,true,0,0,0,0,0,1,0
9463840,磁电星,男,上海,null,true,1,0,0,0,0,0,0
5912878,a爱因斯坦a,男,浙江,1986-03-11,true,0,1,0,0,0,0,0
9180747,波波0221,男,河南,null,true,1,0,0,0,0,0,0
4683342,森雅LP,男,云南,null,true,0,0,0,1,0,0,0
3492302,忧愁哥,男,江苏,1988-08-08,true,0,0,0,0,0,1,0
5696171,Dickleo,男,辽宁,null,true,1,0,0,0,0,0,0
5112921,志勇同学,男,重庆,null,true,0,0,0,0,0,1,0
1726353,想买长城,男,上海,1980-02-22,true,1,0,0,0,0,0,0
17395542,淡墨痕zzz,男,山东,null,true,0,1,0,0,0,0,0
12941800,寂寞的鸭子123,男,贵州,null,true,0,1,0,0,0,0,0
4882429,木依诺,男,陕西,1988-10-27,true,0,1,0,0,0,0,0
5043767,Tigerfish,男,江苏,null,true,0,1,0,0,0,0,0
5055415,jygtx,男,广东,null,true,1,0,0,0,0,0,0
16193084,ewenwsh,男,上海,1987-09-23,true,0,0,1,0,1,0,0
3092598,凋谢的花儿,男,河南,1990-05-18,true,0,1,0,0,0,0,0
6411747,伱卟懂夜de黑,男,福建,1986-05-28,true,1,1,0,0,0,0,0
14253882,晨光2026,男,北京,null,true,0,1,0,0,0,0,0
14205496,我是大面包,男,广东,1982-08-01,true,0,0,1,0,0,0,0
7861006,Sellard,男,云南,null,true,0,1,0,0,0,0,0
22164694,晒的很均匀,男,浙江,null,true,0,1,0,0,0,0,0
11193340,回归小雨,男,广西,null,true,0,1,0,0,0,0,0
5645653,赑赑,男,河北,null,true,0,1,0,0,0,0,0
3743958,天乙贵仁,男,北京,1973-05-07,true,1,0,0,0,0,0,0
5926354,阿浦13款,男,上海,1981-12-23,true,0,1,0,0,0,0,0
207130,kalpa,男,北京,2007-01-05,true,1,0,0,0,0,0,0
3797434,mjwhei666,男,河南,1983-02-10,true,0,0,1,0,0,0,0
6435074,新手19850130,男,浙江,null,true,1,1,1,0,0,0,0
2298490,jiangfei93,男,浙江,null,true,0,0,1,0,0,0,0
15491464,ASKTOMMY,男,广东,null,true,1,0,0,0,0,0,0
19827857,A6车主王,男,北京,null,true,0,0,0,0,0,1,0
10250425,SWIFT3390,男,吉林,1983-12-20,true,1,0,0,0,0,0,0
8016874,黎明太阳dk,男,贵州,null,true,0,1,0,0,0,0,0
12434629,小胖小儿,男,辽宁,null,true,0,0,0,0,0,1,0
9615541,陈义夫,男,北京,1984-05-20,true,0,0,1,0,0,0,0
4379343,慕容小谁,男,吉林,1988-03-20,true,1,0,0,0,0,0,0
9604503,丿麟少,男,江苏,null,true,0,0,0,0,1,0,0
2012221,liucqiang,男,重庆,1982-03-15,false,1,0,0,0,0,0,0
4165728,muykie,男,广东,1982-12-30,true,0,1,1,0,0,0,0
14336827,SUV的追逐,男,湖北,null,true,1,0,1,0,0,0,0
522836,车迷958,男,山东,1987-08-22,true,0,0,1,0,0,0,0
9772560,sampson01,男,广东,null,true,0,0,0,0,1,0,0
9108868,liu3169558,男,吉林,1985-01-01,true,0,1,0,0,0,0,0
460632,FOCUSSTX,男,辽宁,1985-11-09,true,0,1,0,0,0,0,0
15321787,降落2015,男,北京,null,true,0,0,0,0,1,0,0
10234649,grimplayboy,男,河北,null,true,0,1,0,0,0,0,0
17351614,starliu023,男,云南,null,true,0,0,1,0,0,0,0
1365958,飙车凯雷德,男,河南,1987-03-09,true,0,1,0,0,0,0,0
7581756,sxxyliujun,男,山西,1990-01-01,true,1,1,0,0,0,0,0
14774581,凉介2016,男,江苏,null,true,0,0,1,0,0,0,0
18732656,lixuesong88,男,江苏,null,true,0,0,1,0,0,0,0
5147255,飙车光环,男,北京,1989-02-06,true,0,1,0,0,0,0,0
20226505,lori85,男,广东,null,true,1,0,0,0,0,0,0
19988264,_daisy,男,辽宁,null,true,0,1,1,1,1,0,0
12795917,深秋无痕ST,男,四川,2014-10-20,true,0,1,0,0,0,0,0
12598364,达达小四,男,广东,null,true,1,0,0,0,0,0,0
8069094,rjrick,男,上海,null,true,0,0,0,1,0,0,0
17924322,LGY887799,男,广东,null,true,0,0,0,0,0,0,1
5083434,暮光年华,男,浙江,null,false,0,1,0,0,0,0,0
11083786,陈盛江苏,男,江苏,null,true,1,0,0,0,0,0,0
9374057,追逐红蔷,男,重庆,1991-01-11,true,1,0,0,0,0,0,0
7728649,yao嘉铭,女,浙江,1986-09-07,true,1,1,0,0,0,0,0
11917470,Rong66666,男,江苏,null,true,1,0,0,0,0,0,0
4198481,CJN25699,男,浙江,1990-12-02,true,0,1,0,0,0,0,0
10120413,东Limit,男,广西,null,true,0,1,0,0,0,0,0
13427906,开宝马的晖哥,男,浙江,null,true,1,0,0,0,0,0,0
4895480,美的生活1,男,山东,1979-06-06,true,0,0,1,0,0,0,0
4063546,Leader_nan,男,河北,1987-01-15,true,1,0,0,0,0,0,0
3221892,室内设计2010,男,天津,1984-01-04,true,1,0,0,0,0,0,0
13033341,小兹亮,男,广东,null,true,1,0,0,0,0,0,0
3630015,Alan狼,男,北京,1987-01-01,true,1,0,0,0,0,1,1
8824288,延龍同學,男,山东,null,true,1,1,0,0,0,0,0
4040014,小师师,男,山西,1981-06-03,true,0,1,0,0,0,0,0
18959651,sun_tech2015,男,江苏,null,true,0,0,0,0,1,0,0
12119783,Vertu通讯,男,浙江,null,true,1,0,0,0,0,0,0
25716331,車車快飛,男,上海,null,true,0,0,1,0,0,0,0
107978,tommyjin,男,江苏,1978-09-19,true,1,1,1,0,0,0,0
3574320,mcljs,男,陕西,1981-06-13,true,1,0,0,0,0,0,0
5007636,无锡皇冠,男,江苏,1986-12-13,true,0,1,0,0,0,0,1
11407625,善男1999,男,四川,null,true,1,0,1,0,0,0,0
3620531,冰水520,男,山西,1982-01-18,true,0,0,0,1,0,0,0
6878190,无邪可击313,男,北京,2013-04-09,true,0,0,0,0,0,1,0
9299537,Esen_西,男,山东,null,true,1,0,0,0,0,0,0
16082424,红波漫步,女,浙江,1984-09-23,true,0,1,0,0,0,0,0
5800685,LUOHUABIN,男,浙江,1989-01-14,true,1,0,0,0,0,0,0
16165004,hty1988103,男,北京,null,true,1,0,0,0,0,0,0
5187150,大漠苍凉,男,新疆,1972-09-17,true,1,0,0,0,0,0,0
5389129,donaldschen,男,湖北,1983-12-19,true,0,0,0,0,0,1,0
6959697,寡人好寂寞,男,浙江,null,true,0,0,0,0,1,0,0
5686936,Makeboa,男,安徽,null,true,1,0,0,0,0,0,0
5792596,77921515,男,四川,1992-04-15,true,0,0,1,1,0,0,0
7682083,在水一方1b,男,吉林,null,true,1,0,0,0,0,0,0
10291145,小城故事1988,男,江苏,1988-05-01,true,1,0,0,0,0,0,0
5374635,Niko471360876,男,上海,1999-03-15,true,0,0,1,0,0,0,0
3993652,dancerjack1982,男,河北,1982-06-06,true,0,0,1,0,0,0,0
6832891,吧咋嘿,男,河北,1987-05-20,true,0,0,0,0,0,1,0
4047272,景星Jxing,男,江苏,1990-06-15,false,0,1,0,0,0,0,0
8274349,飞翔的6R,男,江苏,null,true,1,0,0,0,0,0,0
10300747,conanshikingdom,男,浙江,null,true,0,0,0,0,0,1,0
25405328,哔哔哔哔yang,男,江苏,null,true,1,0,0,0,0,0,0
6215758,xjxjxx968,男,北京,1990-01-01,true,0,0,1,0,0,0,0
11495480,幻化夜空,男,天津,1989-01-27,true,1,0,0,0,0,0,0
4553881,summer1970,男,上海,1982-10-30,true,1,0,0,0,0,0,0
3659069,nt_xxy,男,江苏,1973-08-31,true,0,1,0,0,0,0,0
5807627,Cyang2012,男,四川,null,true,0,1,0,0,0,0,0
5125646,林氏国际Mr_Lin,男,浙江,1989-08-08,true,1,0,0,0,0,0,0
9867482,麦哥111,男,湖南,null,true,1,0,0,0,0,0,0
9376727,日岀月现,男,广西,1989-02-15,true,1,0,0,0,0,0,0
8992565,ammdis,男,北京,null,true,0,0,1,0,0,0,0
21100396,晴天要洗车,女,山东,null,true,0,0,0,1,0,0,0
1421405,333254,男,浙江,1948-11-11,true,1,0,0,0,0,0,0
1609783,草泥马A,男,福建,1988-01-01,true,0,0,1,0,0,0,0
8198033,675668958,男,广东,null,true,0,0,0,0,0,0,1
5884698,奥迪爱好者2012,男,广西,null,true,0,0,0,0,0,1,0
4682771,太阳节奏,男,四川,1989-12-06,true,0,1,0,0,0,0,0
5968173,火山风格,男,湖北,null,true,0,0,1,0,0,0,0
8983015,Stevenska,男,广东,null,true,0,0,0,0,0,1,0
8321032,lee11390205,男,广东,null,true,1,0,1,0,0,0,0
4267636,wdjlxl,男,上海,null,true,0,0,0,1,0,0,0
10444062,箛譂椡底,男,广东,1989-06-24,true,0,0,0,0,0,1,1
4944620,上发条的兔子,男,四川,null,true,0,0,0,1,0,0,0
4599721,奇瑞与奔驰,男,浙江,null,true,0,0,1,0,0,0,0
996199,liangdx110,男,四川,1978-08-08,true,0,1,0,0,0,0,0
6427221,条哥,男,浙江,1991-03-05,true,1,0,0,0,0,0,0
19367729,我是脑残在嗑药,男,浙江,null,true,1,0,0,0,0,0,0
9367924,acityauto,女,江苏,1980-06-12,true,1,0,0,0,0,0,0
6216649,泳_chan,男,广东,1990-08-01,true,0,0,0,0,0,1,0
16707780,能不能借个微笑哦,男,辽宁,null,true,1,0,0,0,0,0,0
8730780,太湖一叶,男,北京,null,true,0,0,0,0,0,0,1
10168411,康明医学配镜,男,广东,null,true,1,0,0,0,0,0,0
18075957,Z349896084,男,河南,1981-11-18,true,1,0,0,0,0,0,0
13463902,浩haohh世界,男,北京,null,true,0,1,0,0,0,0,0
11898636,teo_violin,男,湖南,null,true,0,1,0,0,0,0,0
4373861,凌驾自由者,男,山东,1983-02-06,true,0,1,0,0,0,0,0
13779756,我才刚上路丶,男,河南,null,true,0,1,0,0,0,0,0
13070328,11媳妇别闹,男,河北,null,true,0,0,1,0,0,0,0
7868170,liuyisi518,男,辽宁,null,true,0,0,1,0,0,0,0
6747748,jufeng07,女,山东,1983-03-18,true,0,1,0,0,0,0,0
1170689,8250newnew,男,江苏,1985-07-17,true,1,0,0,0,0,0,0
9763100,Cooman,男,上海,null,true,1,0,0,0,0,0,0
5664216,丝纹人,男,辽宁,1987-11-14,true,0,1,0,0,0,0,0
963789,luocheng17,男,浙江,1986-02-12,true,1,0,1,0,0,1,0
5092501,定心抖膝,男,江苏,1987-05-11,true,0,0,0,0,0,1,0
5400217,尚堂十3少1,男,福建,null,true,1,0,0,0,0,0,0
9178593,冷月孤独,男,广东,null,true,1,0,0,0,0,0,0
3195531,duxinzhao,男,河南,1987-04-05,true,1,0,0,0,0,0,0
2882934,jiehenwangchao,男,安徽,1976-08-03,true,1,0,0,0,0,0,0
16008836,_zjjjk_,男,新疆,null,true,0,0,1,0,0,0,0
22461350,凛v然,男,黑龙江,null,true,1,1,1,1,0,0,0
